ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000057911,8418.934560803731,3.183054378093568,0.22779105838390173,13.973570344140066,2.2600649638581274e-44,1.6666472398477783e-40,zgc:86709,ACTC1 (1 of many),zgc:86709 [Source:ZFIN;Acc:ZDB-GENE-040625-35],570210
ENSDARG00000058022,287.50384187201075,-0.604515593836951,0.19356621112007139,-3.123042964673018,0.0017899161684994606,0.019231819036286336,ormdl2,,ORMDL sphingolipid biosynthesis regulator 2 [Source:ZFIN;Acc:ZDB-GENE-060331-113],677753
ENSDARG00000058108,332.0994472080532,-0.7709917716981702,0.1590249259840101,-4.848244807708278,1.2455863040199752e-6,6.363996721439703e-5,si:ch1073-89b12.1,EPS8L2,si:ch1073-89b12.1 [Source:ZFIN;Acc:ZDB-GENE-131121-340],798252
ENSDARG00000058160,184.88264319910576,-0.7858774597429997,0.19143936232530134,-4.10509860771269,4.041424516797655e-5,0.0010396329602920292,tnfaip2b,,"tumor necrosis factor, alpha-induced protein 2b [Source:ZFIN;Acc:ZDB-GENE-081107-56]",569366
ENSDARG00000058260,133.52450363821217,-0.6641803518433111,0.22580594203689258,-2.9413767673784075,0.003267568281333357,0.02933782998698777,zgc:174160,,zgc:174160 [Source:ZFIN;Acc:ZDB-GENE-030131-6252],560948
ENSDARG00000058319,105.24263651072296,-1.4435351933365874,0.21768627093821413,-6.6312642828371375,3.328237094902428e-11,6.69399982152125e-9,cep76,,centrosomal protein 76 [Source:ZFIN;Acc:ZDB-GENE-070820-5],564926
ENSDARG00000058322,428.83903729309634,0.8972392844840251,0.28467062922465086,3.151850568243762,0.0016223927843332792,0.01795507532156335,enc3,,ectodermal-neural cortex 3 [Source:ZFIN;Acc:ZDB-GENE-030131-5742],327531
ENSDARG00000058365,3245.012226797039,0.7123222062187688,0.18791779878380194,3.7906053116250598,1.502805970958232e-4,0.002926635254886353,hspb8,,heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480],791580
ENSDARG00000058394,185.16831516913132,-1.055865399385824,0.2854291849773434,-3.699220174242644,2.1626293278699808e-4,0.0039442579241935356,tagln3b,,transgelin 3b [Source:ZFIN;Acc:ZDB-GENE-030131-4199],797861
ENSDARG00000058448,272.61514802148133,-0.9751529470213236,0.17497738710670838,-5.573022681077272,2.5035696120319732e-8,2.3077696052909727e-6,zrsr2,,"zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1495]",100005490
ENSDARG00000058471,407.3050096252346,-1.0400625357121414,0.2706755849552527,-3.8424689684667404,1.2180281807738591e-4,0.002508979277770958,plk1,,polo-like kinase 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-021115-7],280649
ENSDARG00000058563,193.89428838025293,-1.01517065108504,0.256286693330804,-3.9610743651630043,7.461328884873822e-5,0.0016741072912785351,ubox5,,U-box domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-110411-166],402829
ENSDARG00000058597,5645.795455539559,-0.7249709163049726,0.12777757050155172,-5.673694635602486,1.3975015252445383e-8,1.392654335269591e-6,nt5c3a,,"5'-nucleotidase, cytosolic IIIA [Source:ZFIN;Acc:ZDB-GENE-030131-439]",321720
ENSDARG00000058603,1120.9552550959734,0.6344912140594243,0.1964092544881045,3.2304547752247195,0.0012359345551943924,0.014949469745525173,jph1a,,junctophilin 1a [Source:ZFIN;Acc:ZDB-GENE-040724-233],100147894
ENSDARG00000058606,4442.930932460842,0.8295359598323857,0.22647724705174466,3.662778361319698,2.494943995845226e-4,0.004380606826990788,sik1,,salt-inducible kinase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9446],553465
ENSDARG00000058646,1046.2617305083256,0.80319923787791625,0.25256486866679023,3.1801700771676997,0.0014718863736195565,0.016863046216253466,ptprna,,"protein tyrosine phosphatase, receptor type, Na [Source:ZFIN;Acc:ZDB-GENE-030131-3511]",324790
ENSDARG00000058848,155.28965985456358,-0.6212432376484172,0.20363941972601213,-3.050702258355836,0.0022830685143478305,0.022720793856462914,mcoln1b,,mucolipin 1b [Source:ZFIN;Acc:ZDB-GENE-130514-1],795916
ENSDARG00000058861,786.2588933433221,0.681544462047685,0.19048399007053582,3.577961915829832,3.462838918720803e-4,0.005628830668542272,ncl1,,nicalin [Source:ZFIN;Acc:ZDB-GENE-030131-8788],336844
ENSDARG00000058962,277.4476901354731,-1.1068336600714943,0.19048711145614594,-5.81054356701876,6.227032451109395e-9,6.752972495877116e-7,txnl4b,,thioredoxin-like 4B [Source:ZFIN;Acc:ZDB-GENE-051030-63],641329
ENSDARG00000058969,304.0531887301563,-0.729679850870492,0.2382793240226433,-3.062287732531723,0.002196522014599458,0.022017968522421303,cntnap2a,,contactin associated protein-like 2a [Source:ZFIN;Acc:ZDB-GENE-120328-3],559157
ENSDARG00000058978,166.46465833542118,-0.6981740813523979,0.16833123521309284,-4.147620496389572,3.3594866613175126e-5,9.02801793434773e-4,zgc:113423,,zgc:113423 [Source:ZFIN;Acc:ZDB-GENE-050913-14],569178
ENSDARG00000058995,142.07056102060724,-0.942255111739273,0.23160200135830905,-4.068423874634485,4.733221952410997e-5,0.001171287128111728,jmjd4,,jumonji domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-060929-636],767690
ENSDARG00000059035,2901.312155259385,0.7036005676302205,0.17640277705843102,3.988602556960667,6.646366808219302e-5,0.0015316413843566208,porb,,P450 (cytochrome) oxidoreductase b [Source:ZFIN;Acc:ZDB-GENE-030131-5767],327556
ENSDARG00000059054,9595.89884305595,-1.63725373691573,0.36390135775268334,-4.499169079848417,6.821958393837613e-6,2.4945815792870997e-4,pdk2b,,"pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]",393971
ENSDARG00000059067,109.13416364794926,0.9880015730843431,0.3438761724433348,2.8731318197021913,0.004064244964573182,0.03438366782074666,jupb,,junction plakoglobin b [Source:ZFIN;Acc:ZDB-GENE-110407-10],100330886
ENSDARG00000059226,90.03019761724136,0.7356855551111101,0.2701763791833181,2.7229825099252594,0.006469548282131085,0.04812319079149459,zbtb8a,,zinc finger and BTB domain containing 8A [Source:ZFIN;Acc:ZDB-GENE-060421-5153],678523
ENSDARG00000059252,182.65483413201835,-1.2433696502433538,0.27735786419712544,-4.482907502343826,7.363285137336976e-6,2.635889273354465e-4,zpcx,,zona pellucida protein C [Source:ZFIN;Acc:ZDB-GENE-040824-1],334011
ENSDARG00000059254,32.880578244990204,-1.2474319280765658,0.3984018833474285,-3.131089435610765,0.0017415911358462759,0.018877619156456228,illr1,,"immune-related, lectin-like receptor 1 [Source:ZFIN;Acc:ZDB-GENE-050311-2]",677756
ENSDARG00000059294,3670.322389307506,-0.9227823211739347,0.24336646024009964,-3.791739914627263,1.4959553612464536e-4,0.0029210079838354183,marco,,macrophage receptor with collagenous structure [Source:ZFIN;Acc:ZDB-GENE-120514-2],571584
ENSDARG00000059308,179.8880570152649,1.124395583242101,0.2528033211747932,4.447708906738104,8.679103570728995e-6,2.9907758301438874e-4,golt1bb,,golgi transport 1Bb [Source:ZFIN;Acc:ZDB-GENE-050913-94],557646
ENSDARG00000059349,539.6225149176516,-0.5917678810547123,0.1142554957128571,-5.179338441119039,2.2267416345723186e-7,1.4882841444605258e-5,homer2,,homer scaffolding protein 2 [Source:ZFIN;Acc:ZDB-GENE-050522-417],NA
ENSDARG00000059351,269.1336849839166,0.7203977807870026,0.2614144927015461,2.7557683330490494,0.0058554453528712235,0.04479253718588177,hnrnpa3,,heterogeneous nuclear ribonucleoprotein A3 [Source:ZFIN;Acc:ZDB-GENE-060224-1],751729
ENSDARG00000059362,2278.540293229612,0.585403934633052,0.16158440195330026,3.622898791940576,2.913198295199684e-4,0.004938971816920516,ptrfb,,polymerase I and transcript release factor b [Source:ZFIN;Acc:ZDB-GENE-030131-5509],561082
ENSDARG00000059365,235.69926105718375,1.0010401023018456,0.23554655984175488,4.249860846935593,2.139033586662281e-5,6.259502650493338e-4,nipal4,,NIPA-like domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-040718-412],436937
ENSDARG00000059424,111.83303249711186,-0.9595211017307999,0.2132337185794193,-4.499856346000102,6.799939990766994e-6,2.4906468943003017e-4,rnf215,,ring finger protein 215 [Source:ZFIN;Acc:ZDB-GENE-060526-65],101882431
ENSDARG00000059498,227.88683960683397,-0.9110426393348059,0.16997581545505677,-5.359836850294119,8.329714238468059e-8,6.553019806294732e-6,arl16,,ADP-ribosylation factor-like 16 [Source:ZFIN;Acc:ZDB-GENE-070410-114],100037345
ENSDARG00000059596,453.5234707045911,1.2557902782809376,0.23431848612701314,5.359330793901733,8.353078630272179e-8,6.553019806294732e-6,clip2,,CAP-GLY domain containing linker protein 2 [Source:ZFIN;Acc:ZDB-GENE-100727-3],556406
ENSDARG00000059630,257.294617062676,0.9321906516674265,0.18383936774164333,5.070680252651165,3.963962739152213e-7,2.4292173872095402e-5,mlec,,malectin [Source:ZFIN;Acc:ZDB-GENE-081105-187],569613
ENSDARG00000059712,74.14552062634806,0.7444626181485785,0.260412276319,2.858784649755245,0.004252673761394241,0.03559663322865108,slc19a2,,"solute carrier family 19 (thiamine transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-110411-262]",569085
ENSDARG00000059714,143.36088828303173,-1.2721583274004222,0.22934369366187612,-5.546951420761449,2.9069346578767562e-8,2.6142323348051824e-6,arsk,,"arylsulfatase family, member K [Source:ZFIN;Acc:ZDB-GENE-060929-332]",562412
ENSDARG00000059741,681.2939857994643,-0.6089640883110922,0.13193313929646228,-4.615702253114061,3.917682905790441e-6,1.6230505416629573e-4,alpk1,,alpha-kinase 1 [Source:ZFIN;Acc:ZDB-GENE-140106-68],100333928
ENSDARG00000059746,1067.557766141384,0.7782823253309715,0.16483299725471529,4.721641529870971,2.3394874870610823e-6,1.0742996035989637e-4,plod1a,,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-3165]",777635
ENSDARG00000059747,375.8914838190699,-3.4809962741735196,0.312677069923839,-11.132879923114961,8.678546234299079e-29,2.133283092682206e-25,si:dkey-106c17.3,,si:dkey-106c17.3 [Source:ZFIN;Acc:ZDB-GENE-060503-706],569752
ENSDARG00000059751,98.92498066361829,0.9812749839034265,0.22928623358606828,4.279694286726903,1.8715020416700482e-5,5.663917875221131e-4,abtb2a,,ankyrin repeat and BTB (POZ) domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-100422-13],559451
ENSDARG00000059805,41.6460149561597,3.099985221478789,0.9719691980797279,3.189386276440939,0.0014257522450656218,0.016488194938623496,slc25a38a,,"solute carrier family 25, member 38a [Source:ZFIN;Acc:ZDB-GENE-060929-320]",767662
ENSDARG00000059841,504.3365831534822,-0.6772903864537321,0.16161957170969724,-4.190645843748975,2.7816154922365354e-5,7.809350194765086e-4,exosc1,,exosome component 1 [Source:ZFIN;Acc:ZDB-GENE-080926-3],558857
ENSDARG00000059853,457.98963522287767,-0.6419681342750042,0.16305624155581716,-3.937096354911668,8.247349722361422e-5,0.0018118780328480809,manbal,,mannosidase beta like [Source:ZFIN;Acc:ZDB-GENE-161222-1],795041
ENSDARG00000059888,217.6488827482392,0.79416078537683,0.19928982528822012,3.984953994657209,6.749320064637923e-5,0.0015505213685356675,,,,567622
ENSDARG00000059931,492.36802295548426,1.4128083847345285,0.37176173523453493,3.800306085410388,1.4451747036117613e-4,0.002839396089520692,hyal2a,,hyaluronoglucosaminidase 2a [Source:ZFIN;Acc:ZDB-GENE-131121-41],567869
ENSDARG00000059939,159.36398682255665,1.7646326810154387,0.5429236969938729,3.2502406706247586,0.001153073802127658,0.014235185114101663,dab1a,,"Dab, reelin signal transducer, homolog 1a (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-060528-1]",692351
ENSDARG00000059956,316.0781892652301,-0.6026833935706333,0.2207821030272658,-2.729765616446746,0.006337936877159088,0.04740168273610227,ptk6b,,PTK6 protein tyrosine kinase 6b [Source:ZFIN;Acc:ZDB-GENE-060929-1150],767734
ENSDARG00000059960,655.0605783453645,1.0383872129229177,0.2871349900251057,3.616372956957026,2.9875984091238996e-4,0.005037701189409149,plch2a,,"phospholipase C, eta 2a [Source:ZFIN;Acc:ZDB-GENE-030131-6367]",100334231
ENSDARG00000059963,195.19811691913029,-0.6397655063788097,0.18867230713362285,-3.3908818739663285,6.96681219292531e-4,0.009657493693132405,polk,,polymerase (DNA directed) kappa [Source:ZFIN;Acc:ZDB-GENE-060526-137],562749
ENSDARG00000060002,106.96998574393152,-1.6288729265560036,0.2652298019681768,-6.14136463726441,8.18155293732746e-10,1.1419219033121044e-7,ogg1,,8-oxoguanine DNA glycosylase [Source:ZFIN;Acc:ZDB-GENE-070112-932],791194
ENSDARG00000060029,750.5755317994754,-0.777793839606052,0.09884880210318642,-7.868520640180622,3.5885935665730584e-15,1.5566755975156035e-12,fam160b2,,"family with sequence similarity 160, member B2 [Source:ZFIN;Acc:ZDB-GENE-061110-76]",777718
ENSDARG00000060089,1710.7949562136805,0.8742568708014652,0.131980223336587,6.624150563617871,3.4925064583956635e-11,6.876894300327399e-9,btaf1,,"BTAF1 RNA polymerase II, B-TFIID transcription factor-associated [Source:ZFIN;Acc:ZDB-GENE-021025-1]",NA
ENSDARG00000060126,165.30433976780137,-0.7209858040133179,0.2211667615331491,-3.259919343283663,0.001114439009913123,0.01385097427882473,acyp1,,"acylphosphatase 1, erythrocyte (common) type [Source:ZFIN;Acc:ZDB-GENE-050309-125]",NA
ENSDARG00000060169,85.85605383756537,-0.9886605224820906,0.3617732544209037,-2.7328181682879116,0.006279498860758128,0.04710590954452413,mns1,,meiosis-specific nuclear structural 1 [Source:ZFIN;Acc:ZDB-GENE-030521-42],573382
ENSDARG00000060176,105.19538189355806,-0.6328357079628358,0.22494045156355816,-2.813347726316023,0.004902860110564193,0.03943353908893818,trmt10b,,tRNA methyltransferase 10B [Source:ZFIN;Acc:ZDB-GENE-061013-313],768135
ENSDARG00000060252,343.07443815249826,0.6597718487193629,0.19640997629066187,3.3591565010067725,7.818077834338596e-4,0.010469693458176317,mogs,,mannosyl-oligosaccharide glucosidase [Source:ZFIN;Acc:ZDB-GENE-070112-412],567913
ENSDARG00000060308,377.39719266321856,0.6433599909893395,0.15500189176623055,4.150658960728277,3.315194295080586e-5,8.933257416573422e-4,urb1,,URB1 ribosome biogenesis 1 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-5181],100536352
ENSDARG00000060434,687.0072637618754,-1.0389333925856379,0.35060082172938695,-2.9632942314879798,0.003043654811842797,0.0278818945765624,,,microtubule-associated protein 1B [Source:NCBI gene;Acc:559032],559032
ENSDARG00000060484,169.87636160516146,0.6156463088711742,0.22061873191661982,2.790544137040232,0.005261952533534204,0.04141150335217644,si:ch211-197l9.4,SELENOI,si:ch211-197l9.4 [Source:ZFIN;Acc:ZDB-GENE-091204-137],557632
ENSDARG00000060504,1632.05353916565,0.6116809762170772,0.13152043305918018,4.650843690134744,3.3057982342651416e-6,1.431197149445161e-4,pfkla,,"phosphofructokinase, liver a [Source:ZFIN;Acc:ZDB-GENE-121207-1]",570106
ENSDARG00000060522,185.52467893394086,0.8393517049557807,0.23563140141482655,3.5621385770995397,3.6784611937190485e-4,0.005922750872536136,rfk,,riboflavin kinase [Source:ZFIN;Acc:ZDB-GENE-081104-321],560915
ENSDARG00000060539,192.72073354526094,1.1921426782767701,0.3391301277072705,3.5152956958922883,4.392645965134078e-4,0.006800455331466845,shank1,,SH3 and multiple ankyrin repeat domains 1 [Source:ZFIN;Acc:ZDB-GENE-130530-691],568908
ENSDARG00000060551,488.61194309646027,1.0038311839206397,0.37076896695171335,2.707430430798089,0.00678062805732522,0.0497912198990851,rps6ka5,,"ribosomal protein S6 kinase, polypeptide 5 [Source:ZFIN;Acc:ZDB-GENE-130530-693]",565173
ENSDARG00000060600,559.919123999719,0.7916730275073295,0.23075983987304205,3.430722728629414,6.019755598947323e-4,0.008608600718520468,,CAPN15,calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182],100330198
ENSDARG00000060618,413.4757177086286,0.8426234878947384,0.2495667756466358,3.376344810768473,7.345579809004631e-4,0.010031250747815398,ipo13,,importin 13 [Source:ZFIN;Acc:ZDB-GENE-070706-1],100319138
ENSDARG00000060678,247.12568256371804,1.2228514150459373,0.31101636067875094,3.9317912806169755,8.431525532484083e-5,0.0018450112695860073,,,,798226
ENSDARG00000060705,292.49400455829755,-0.5946777335567244,0.18548538634167994,-3.2060624574556895,0.0013456477739533553,0.01580975342706855,nsd1b,,nuclear receptor binding SET domain protein 1b [Source:ZFIN;Acc:ZDB-GENE-080519-2],564592
ENSDARG00000060745,96.45944462886145,0.6720590176057951,0.24274424813918152,2.768588845081341,0.0056299633285875105,0.04342806091992381,pgm5,,phosphoglucomutase 5 [Source:ZFIN;Acc:ZDB-GENE-060503-838],560297
ENSDARG00000060766,888.0015524127195,0.9994654292978671,0.23275078747229708,4.294144136534135,1.7536852096297634e-5,5.403450959977612e-4,,,,565130
ENSDARG00000060771,2097.3598431100063,0.7390871706097586,0.10473822790921371,7.056517809814328,1.7072676841882794e-12,4.4964146401544406e-10,map7d3,,MAP7 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-121129-3],794500
ENSDARG00000060788,86.35107156292372,-0.8417100911557348,0.2244017362204064,-3.750907213699144,1.761958982364397e-4,0.0033373132334629757,lrrc14b,,leucine rich repeat containing 14B [Source:ZFIN;Acc:ZDB-GENE-060503-910],566643
ENSDARG00000060805,772.6850861474873,0.7881146646530659,0.16843844941624625,4.6789475169382,2.8835123310028765e-6,1.2809627168429045e-4,map1sa,,microtubule-associated protein 1Sa [Source:ZFIN;Acc:ZDB-GENE-030131-3982],NA
ENSDARG00000060865,93.96685462877042,1.9969647266812391,0.6942542908925562,2.8764168300837945,0.004022181762630622,0.034132231352005084,scai,,suppressor of cancer cell invasion [Source:ZFIN;Acc:ZDB-GENE-060526-57],556383
ENSDARG00000060917,424.7820690828706,-0.8942128504815229,0.27568149429297706,-3.2436448183613273,0.0011801080266415234,0.01447202321141376,anln,,"anillin, actin binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-4486]",562517
ENSDARG00000060946,83.10313080573997,0.8591183110757192,0.21191981514421196,4.053978201571605,5.035391057739986e-5,0.0012363813137667228,pip5kl1,,phosphatidylinositol-4-phosphate 5-kinase-like 1 [Source:ZFIN;Acc:ZDB-GENE-060526-248],100149843
ENSDARG00000060983,117.26090838731015,-0.790129074031844,0.19852212036103134,-3.980055585719713,6.889915598351214e-5,0.0015730196365564902,smyd4,,SET and MYND domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-060929-248],767654
ENSDARG00000061011,121.00655930815553,-1.3074001413181975,0.4592831197589689,-2.8466104785308004,0.004418739363490538,0.03656042616659568,hlfb,,hepatic leukemia factor b [Source:ZFIN;Acc:ZDB-GENE-110420-3],557886
ENSDARG00000061017,2908.3469888753925,1.2204014574728452,0.34453931860226894,3.542125358649294,3.969167967905569e-4,0.0063036541962652485,spns2,,spinster homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-5843],568117
ENSDARG00000061039,148.31624017379477,0.6798287964814287,0.24234414772048782,2.805220604153074,0.005028215274097474,0.040071760269761676,atp10a,,"ATPase, class V, type 10A [Source:ZFIN;Acc:ZDB-GENE-101102-1]",567172
ENSDARG00000061057,683.0140256146095,-0.7317406851623035,0.16905632898117878,-4.3283838562694035,1.5020750887868741e-5,4.758075488992146e-4,cyhr1,,cysteine/histidine-rich 1 [Source:ZFIN;Acc:ZDB-GENE-060929-720],767773
ENSDARG00000061096,539.0107878565398,-0.5941408948487659,0.1337051374772302,-4.443665412257979,8.843910409925043e-6,3.042827838239063e-4,dapk2a,,death-associated protein kinase 2a [Source:ZFIN;Acc:ZDB-GENE-080402-8],571352
ENSDARG00000061124,1679.7863634091934,0.6140827442234112,0.1630575078999134,3.766050101785821,1.6585052475386468e-4,0.0031767196182941543,srpr,,signal recognition particle receptor (docking protein) [Source:ZFIN;Acc:ZDB-GENE-030219-11],569063
ENSDARG00000061216,250.89340206729952,-0.703652589165786,0.1553918393749951,-4.528246734165465,5.947511070423301e-6,2.253027181694772e-4,hexdc,,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing [Source:ZFIN;Acc:ZDB-GENE-060929-448]",565372
ENSDARG00000061257,521.7340155703292,-0.8218496116140905,0.16802508711753839,-4.891231575670501,1.0020698234282783e-6,5.3807744426465534e-5,zgc:153240,,zgc:153240 [Source:ZFIN;Acc:ZDB-GENE-060825-218],751673
ENSDARG00000061363,96.8353625207716,1.8554429269753758,0.2600339694164433,7.135386700204125,9.651543151286488e-13,2.6360628288384067e-10,si:ch211-276f18.2,GFOD1,si:ch211-276f18.2 [Source:ZFIN;Acc:ZDB-GENE-091118-89],556899
ENSDARG00000061371,188.77182745890929,1.092134378361422,0.33877370541474283,3.223787327367628,0.001265073144275227,0.015152959674160998,cdh18a,,"cadherin 18, type 2a [Source:ZFIN;Acc:ZDB-GENE-060929-316]",767768
ENSDARG00000061411,396.5780638573465,-0.6661845389102363,0.16178085681975932,-4.117820562988086,3.824723053121594e-5,9.99990289013916e-4,nelfa,,negative elongation factor complex member A [Source:ZFIN;Acc:ZDB-GENE-030131-6400],559677
ENSDARG00000061417,450.53826836489054,-0.8875891438114359,0.18833158988449675,-4.712906339057573,2.442084608350751e-6,1.1116509833445199e-4,nub1,,negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11],NA
ENSDARG00000061580,341.82779792091935,-1.1297946393503646,0.22136033972411376,-5.103871094336286,3.327749930799774e-7,2.0974305333072193e-5,kctd7,,potassium channel tetramerization domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-060804-2],735248
ENSDARG00000061591,910.163872100629,0.7497111698427786,0.15657204773559016,4.788282331906699,1.6821488322731218e-6,8.144661529319646e-5,abcb10,,"ATP-binding cassette, sub-family B (MDR/TAP), member 10 [Source:ZFIN;Acc:ZDB-GENE-040525-2]",100003744
ENSDARG00000061638,116.07167667891807,-0.6025657856392652,0.2117262750753435,-2.845966025826696,0.0044276918543226275,0.03657250637576834,dcakd,,dephospho-CoA kinase domain containing [Source:ZFIN;Acc:ZDB-GENE-060825-226],751733
ENSDARG00000061644,211.76199100404222,0.6343907119286771,0.16651118145409297,3.8098985689052856,1.390238165936195e-4,0.0027534681239934147,ensab,,endosulfine alpha b [Source:ZFIN;Acc:ZDB-GENE-060526-294],100317933
ENSDARG00000061725,779.0976498884515,0.6848038851822932,0.1666644164854838,4.108878785424113,3.975846763945532e-5,0.0010287445375294386,,MAST3 (1 of many),microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036],NA
ENSDARG00000061764,27015.48169737304,0.7783589656551885,0.2872664829389526,2.7095363082110717,0.006737733016567571,0.04963665252265214,ahnak,,AHNAK nucleoprotein [Source:ZFIN;Acc:ZDB-GENE-030131-8719],NA
ENSDARG00000061789,790.0857993749097,-0.7378950257613526,0.14722850437145152,-5.011903292175498,5.389428957863066e-7,3.179475648928123e-5,gnl1,,guanine nucleotide binding protein-like 1 [Source:ZFIN;Acc:ZDB-GENE-060323-1],568505
ENSDARG00000061848,908.4654319700288,1.0377401375329485,0.21137562559407774,4.909459804631436,9.132761607196804e-7,5.0135008693800224e-5,col15a1b,,"collagen, type XV, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-070912-689]",558137
ENSDARG00000061864,812.2675360447085,-0.8836666776132444,0.21148780927520378,-4.178333874853992,2.9365236739648526e-5,8.072201925586381e-4,hdlbpb,,high density lipoprotein binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6822],555414
ENSDARG00000061968,53.82705309712834,2.1355521414862646,0.5632985198462259,3.791155251161047,1.4994818156721713e-4,0.0029253118349308153,myo1ha,,myosin IHa [Source:ZFIN;Acc:ZDB-GENE-060531-78],556606
ENSDARG00000061989,670.5667844072793,1.5403811996691386,0.32302362955437564,4.76863318573368,1.8548003167252367e-6,8.8817635079897e-5,mpnd,,MPN domain containing [Source:ZFIN;Acc:ZDB-GENE-060929-1162],559169
ENSDARG00000062003,1216.834536633598,1.9031692824749247,0.5357666842227149,3.552235214543107,3.8197324275881264e-4,0.006119039862095012,myo5b,,myosin VB [Source:ZFIN;Acc:ZDB-GENE-031219-7],567402
ENSDARG00000062017,200.77299225043785,1.094116895702527,0.3136705315431707,3.488108654388985,4.8645035444626344e-4,0.00733483021281068,fsd1,,fibronectin type III and SPRY domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060503-218],566722
ENSDARG00000062060,622.3041478395384,0.5986684511055188,0.14448173593836025,4.143557988263144,3.4195855113872364e-5,9.147701362565881e-4,gmeb1,,glucocorticoid modulatory element binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-060503-35],567701
ENSDARG00000062096,570.154362501454,-0.8177145222922182,0.2342010320032834,-3.4915069130897516,4.8030403600506186e-4,0.00725308272255289,pm20d1.2,,"peptidase M20 domain containing 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061013-637]",768158
ENSDARG00000062114,116.84772168415377,0.6303896526210466,0.2081365127765538,3.028731692539719,0.00245582683681257,0.024029304339143957,papd7,,PAP associated domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-041021-1],NA
ENSDARG00000062134,541.977332415038,-0.6811382274300355,0.20841872602153336,-3.2681239370000843,0.0010826294593676174,0.013562294184365685,kcnab2b,,"potassium voltage-gated channel, shaker-related subfamily, beta member 2 b [Source:ZFIN;Acc:ZDB-GENE-080219-36]",565014
ENSDARG00000062168,125.31964995734205,0.7235497246646208,0.22432902887734069,3.2253949847045678,0.001257989780348615,0.015141734445403924,tmem168b,,transmembrane protein 168b [Source:ZFIN;Acc:ZDB-GENE-090406-3],558640
ENSDARG00000062187,133.24143124364159,-1.2031048617123166,0.3325377198065224,-3.617950055146552,2.969456799743246e-4,0.00501475517410075,kif14,,kinesin family member 14 [Source:ZFIN;Acc:ZDB-GENE-030131-5759],562052
ENSDARG00000062222,785.0804582729492,-1.1375579665713986,0.20732353689756464,-5.486873239739531,4.091104830201198e-8,3.577372022076724e-6,mxra8a,,matrix-remodelling associated 8a [Source:ZFIN;Acc:ZDB-GENE-060503-671],562784
ENSDARG00000062237,1579.470736831325,-0.7206772104801914,0.1024437555499579,-7.034857386976063,1.9946491115329633e-12,5.131118871446948e-10,nfs1,,NFS1 cysteine desulfurase [Source:ZFIN;Acc:ZDB-GENE-060405-1],562714
ENSDARG00000062266,1698.4866933839658,1.1004905527574533,0.14489764619246254,7.594951206424083,3.0790843489669157e-14,1.1353097175365845e-11,edc4,,enhancer of mRNA decapping 4 [Source:ZFIN;Acc:ZDB-GENE-030131-5032],565659
ENSDARG00000062304,1063.1139332451676,-0.8970054189922837,0.16804572123114075,-5.337865269169725,9.404730111307235e-8,7.174511870774136e-6,pdpk1a,,3-phosphoinositide dependent protein kinase 1a [Source:ZFIN;Acc:ZDB-GENE-061013-109],768202
ENSDARG00000062325,479.88343184279506,1.0509411446646362,0.23591054437825304,4.454829043078226,8.396007000549214e-6,2.9189559895072823e-4,shank2,,SH3 and multiple ankyrin repeat domains 2 [Source:ZFIN;Acc:ZDB-GENE-061207-58],567595
ENSDARG00000062385,851.1665831697978,-0.6215490504937403,0.22640104578585157,-2.7453453155938674,0.0060447256180909915,0.04582846636361446,flcn,,folliculin [Source:ZFIN;Acc:ZDB-GENE-060421-3470],678628
